time,tem,heating rate,,,
min,K,K/min,,,
40.01666667,706.1,17.64514786,74.32969215,0.095994704,Training
40.03333333,706.27,17.64204829,74.23038729,0.095994704,Training
40.05,706.45,17.639201,74.13108242,0.095994704,Training
40.06666667,706.63,17.63635607,73.98212512,0.094339623,Training
40.08333333,706.78,17.63276507,73.88282026,0.094339623,Training
40.1,706.94,17.62942643,73.78351539,0.093512082,Validation
40.11666667,707.06,17.62509348,73.68421053,0.093512082,Training
40.13333333,707.23,17.62200997,73.58490566,0.093512082,Test
40.15,707.41,17.61917808,73.48560079,0.092684542,Training
40.16666667,707.58,17.61609959,73.38629593,0.092684542,Training
40.18333333,707.78,17.61377022,73.28699106,0.091857001,Training
40.2,707.93,17.610199,73.1876862,0.091857001,Validation
40.21666667,708.15,17.60837132,73.08838133,0.091029461,Training
40.23333333,708.34,17.6057995,72.98907646,0.09102946,Training
40.25,708.54,17.60347826,72.8897716,0.09020192,Training
40.26666667,708.79,17.60240066,72.7408143,0.089374379,Training
40.28333333,708.98,17.59983451,72.64150943,0.088546839,Test
40.3,709.24,17.59900744,72.54220457,0.088546839,Training
40.31666667,709.45,17.59694088,72.4428997,0.087719298,Training
40.33333333,709.68,17.5953719,72.34359484,0.087719298,Validation
40.35,709.92,17.59405204,72.24428997,0.086891758,Training
40.36666667,710.12,17.59174236,72.1449851,0.086064217,Test
40.38333333,710.35,17.59017747,72.04568024,0.086064217,Training
40.4,710.54,17.58762376,71.94637537,0.085236676,Training
40.41666667,710.71,17.58457732,71.84707051,0.085236677,Training
40.43333333,710.87,17.58128607,71.74776564,0.084409136,Training
40.45,711.04,17.57824475,71.64846077,0.083581596,Training
40.46666667,711.22,17.57545305,71.54915591,0.083581595,Training
40.48333333,711.42,17.57315768,71.44985104,0.082754055,Training
40.5,711.62,17.5708642,71.35054618,0.081926514,Validation
40.51666667,711.84,17.56906623,71.25124131,0.081098974,Training
40.53333333,712.05,17.56702303,71.20158888,0.081926515,Training
40.55,712.23,17.56424168,71.10228401,0.081098974,Training
40.56666667,712.46,17.56269515,71.00297915,0.080271433,Training
40.58333333,712.64,17.55991786,70.90367428,0.079443893,Training
40.6,712.87,17.55837438,70.80436941,0.078616352,Training
40.61666667,713.08,17.55633976,70.70506455,0.078616352,Training
40.63333333,713.29,17.55430681,70.60575968,0.077788812,Test
40.65,713.55,17.55350554,70.50645482,0.076961271,Training
40.66666667,713.73,17.5507377,70.40714995,0.076133731,Training
40.68333333,713.98,17.54969275,70.30784508,0.07530619,Training
40.7,714.16,17.54692875,70.20854022,0.07447865,Training
40.71666667,714.38,17.54514941,70.15888779,0.07447865,Training
40.73333333,714.61,17.54361702,70.05958292,0.07447865,Validation
40.75,714.81,17.54134969,69.96027805,0.073651109,Test
40.76666667,715.08,17.54080131,69.86097319,0.072823568,Training
40.78333333,715.28,17.53853698,69.76166832,0.071996028,Training
40.8,715.5,17.53676471,69.66236346,0.071168487,Training
40.81666667,715.7,17.53450388,69.61271102,0.071168487,Training
40.83333333,715.88,17.5317551,69.51340616,0.070340947,Training
40.85,716.11,17.53023256,69.41410129,0.069513406,Training
40.86666667,716.32,17.52822186,69.31479643,0.068685866,Training
40.88333333,716.55,17.526702,69.21549156,0.067858325,Test
40.9,716.78,17.52518337,69.16583913,0.067858325,Training
40.91666667,717,17.52342159,69.06653426,0.067030784,Training
40.93333333,717.24,17.52214984,68.96722939,0.066203244,Training
40.95,717.48,17.52087912,68.91757696,0.066203244,Validation
40.96666667,717.71,17.51936534,68.8182721,0.065375704,Training
40.98333333,717.97,17.51858479,68.71896723,0.064548163,Training
41,718.2,17.51707317,68.61966236,0.063720622,Validation
41.01666667,718.42,17.51531898,68.57000993,0.063720622,Training
41.03333333,718.67,17.51429732,68.47070506,0.062893082,Training
41.05,718.89,17.51254568,68.3714002,0.062065541,Training
41.06666667,719.17,17.51225649,68.32174777,0.061238001,Training
41.08333333,719.41,17.51099391,68.2224429,0.06041046,Test
41.1,719.68,17.51046229,68.17279047,0.06041046,Training
41.11666667,719.94,17.50968788,68.0734856,0.05958292,Training
41.13333333,720.17,17.50818476,67.97418073,0.057927838,Training
41.15,720.47,17.50838396,67.9245283,0.057927839,Training
41.16666667,720.71,17.50712551,67.82522344,0.057100298,Training
41.18333333,720.99,17.50683934,67.775571,0.057100298,Training
41.2,721.24,17.50582524,67.67626614,0.055445217,Training
41.21666667,721.41,17.50287101,67.6266137,0.055445217,Validation
41.23333333,721.63,17.50113177,67.52730884,0.054617676,Training
41.25,721.83,17.49890909,67.47765641,0.053790136,Training
41.26666667,722.1,17.49838449,67.37835154,0.052962595,Training
41.28333333,722.35,17.49737586,67.32869911,0.052135055,Test
41.3,722.62,17.4968523,67.22939424,0.051307514,Training
41.31666667,722.92,17.49705526,67.17974181,0.051307514,Training
41.33333333,723.19,17.49653226,67.08043694,0.049652433,Training
41.35,723.48,17.49649335,67.03078451,0.049652433,Test
41.36666667,723.75,17.49597099,66.98113208,0.048824892,Validation
41.38333333,724.03,17.4956907,66.88182721,0.047997352,Training
41.4,724.3,17.49516908,66.83217478,0.047169811,Training
41.41666667,724.58,17.49488934,66.73286991,0.046342271,Training
41.43333333,724.85,17.49436846,66.68321748,0.04551473,Training
41.45,725.15,17.49457177,66.63356504,0.04551473,Training
41.46666667,725.43,17.4942926,66.53426018,0.043859649,Training
41.48333333,725.75,17.4949779,66.48460775,0.043859649,Training
41.5,726.05,17.49518072,66.43495531,0.043032109,Training
41.51666667,726.32,17.49466078,66.38530288,0.043032108,Training
41.53333333,726.63,17.49510433,66.28599801,0.041377027,Validation
41.55,726.87,17.49386282,66.23634558,0.040549487,Training
41.56666667,727.18,17.49430634,66.18669315,0.040549487,Test
41.58333333,727.53,17.49571142,66.13704071,0.039721946,Training
41.6,728.08,17.50192308,66.08738828,0.039721946,Training
41.61666667,728.95,17.51581898,65.98808342,0.038066865,Training
41.63333333,729.82,17.52970376,65.93843098,0.038066865,Training
41.65,730.59,17.54117647,65.88877855,0.037239325,Training
41.66666667,731.11,17.54664,65.83912612,0.036411784,Test
41.68333333,731.52,17.54946022,65.78947368,0.036411784,Training
41.7,731.87,17.55083933,65.73982125,0.035584244,Training
41.71666667,732.12,17.54982022,65.69016882,0.034756703,Training
41.73333333,732.38,17.54904153,65.59086395,0.033929163,Training
41.75,732.56,17.54634731,65.54121152,0.033101622,Training
41.76666667,732.72,17.54317638,65.49155909,0.033101622,Training
41.78333333,732.86,17.53952932,65.44190665,0.032274081,Training
41.8,732.95,17.534689,65.39225422,0.031446541,Validation
41.81666667,733.04,17.52985253,65.34260179,0.031446541,Training
41.83333333,733.09,17.52406375,65.29294935,0.030619,Training
41.85,733.13,17.51804062,65.24329692,0.02979146,Training
41.86666667,733.16,17.51178344,65.19364449,0.02979146,Test
41.88333333,733.17,17.50505372,65.14399206,0.028963919,Validation
41.9,733.17,17.49809069,65.09433962,0.028136379,Training
41.91666667,733.17,17.4911332,65.04468719,0.027308838,Training
41.93333333,733.14,17.48346582,64.99503476,0.027308838,Training
41.95,733.13,17.47628129,64.94538232,0.026481297,Training
41.96666667,733.08,17.46814932,64.89572989,0.025653757,Training
41.98333333,733.04,17.46026201,64.84607746,0.025653757,Training
42,733.02,17.45285714,64.79642502,0.024826216,Training
42.01666667,732.94,17.44403015,64.74677259,0.023998676,Training
42.03333333,732.92,17.43663759,64.69712016,0.023171135,Training
42.05,732.85,17.42806183,64.64746773,0.023171136,Training
42.06666667,732.79,17.41973059,64.64746773,0.023171136,Training
42.08333333,732.75,17.41188119,64.59781529,0.022343595,Validation
42.1,732.66,17.40285036,64.54816286,0.022343595,Training
42.11666667,732.64,17.39548872,64.49851043,0.021516054,Training
42.13333333,732.55,17.38647152,64.49851043,0.021516054,Test
42.15,732.51,17.37864769,64.44885799,0.020688514,Training
42.16666667,732.45,17.37035573,64.39920556,0.020688514,Training
42.18333333,732.38,17.36183327,64.34955313,0.019860973,Training
42.2,732.36,17.35450237,64.34955313,0.019860973,Training
42.21666667,732.28,17.34575602,64.2999007,0.019033433,Training
42.23333333,732.24,17.33796369,64.25024826,0.019033433,Validation
42.25,732.19,17.32994083,64.25024826,0.019033433,Training
42.26666667,732.13,17.3216877,64.20059583,0.018205892,Training
42.28333333,732.09,17.31391407,64.20059583,0.018205892,Training
42.3,732.03,17.30567376,64.1509434,0.017378352,Training
42.31666667,731.98,17.29767625,64.10129096,0.017378352,Test
42.33333333,731.94,17.28992126,64.10129096,0.017378352,Validation
42.35,731.89,17.28193625,64.05163853,0.016550811,Training
42.36666667,731.85,17.27419355,64.05163853,0.016550811,Training
42.38333333,731.82,17.26669288,64.0019861,0.016550811,Training
42.4,731.77,17.25872642,64.0019861,0.016550811,Training
42.41666667,731.76,17.25170923,63.95233366,0.01572327,Training
42.43333333,731.71,17.24375491,63.95233366,0.01572327,Training
42.45,731.7,17.23674912,63.90268123,0.01489573,Training
42.46666667,731.69,17.22974882,63.90268123,0.015723271,Training
42.48333333,731.65,17.22204786,63.8530288,0.01489573,Test
42.5,731.67,17.21576471,63.8530288,0.01489573,Training
42.51666667,731.63,17.20807526,63.80337637,0.01406819,Training
42.53333333,731.65,17.20180251,63.80337637,0.01406819,Validation
42.55,731.64,17.19482961,63.80337637,0.01406819,Training
42.56666667,731.63,17.18786218,63.75372393,0.014068189,Training
42.58333333,731.68,17.1823092,63.75372393,0.014068189,Training
42.6,731.68,17.17558685,63.7040715,0.013240649,Test
42.61666667,731.75,17.17051232,63.7040715,0.013240649,Training
42.63333333,731.79,17.16473808,63.65441907,0.012413108,Training
42.65,731.83,17.15896835,63.65441907,0.012413108,Training
42.66666667,731.88,17.1534375,63.65441907,0.013240649,Training
42.68333333,731.91,17.14744241,63.60476663,0.012413108,Training
42.7,731.96,17.14192037,63.60476663,0.012413108,Training
42.71666667,732,17.13616855,63.60476663,0.012413108,Training
42.73333333,732.05,17.13065523,63.5551142,0.011585568,Test
42.75,732.1,17.1251462,63.5551142,0.011585568,Validation
42.76666667,732.14,17.11940764,63.50546177,0.010758027,Training
42.78333333,732.19,17.11390728,63.50546177,0.011585568,Training
42.8,732.24,17.10841121,63.50546177,0.011585568,Training
42.81666667,732.28,17.10268587,63.45580933,0.010758027,Training
42.83333333,732.35,17.09766537,63.45580933,0.010758027,Test
42.85,732.41,17.0924154,63.45580933,0.010758027,Training
42.86666667,732.45,17.08670295,63.4061569,0.009930486,Validation
42.88333333,732.53,17.08192771,63.4061569,0.010758027,Training
42.9,732.57,17.07622378,63.4061569,0.010758027,Training
42.91666667,732.66,17.07168932,63.4061569,0.010758027,Training
42.93333333,732.72,17.06645963,63.35650447,0.009930487,Training
42.95,732.78,17.06123399,63.35650447,0.009930487,Training
42.96666667,732.89,17.05717611,63.35650447,0.009930487,Training
42.98333333,732.93,17.05149283,63.30685204,0.009102946,Training
43,733.04,17.04744186,63.30685204,0.009102946,Training
43.01666667,733.11,17.04246416,63.30685204,0.009930487,Training
43.03333333,733.19,17.0377227,63.30685204,0.009930487,Training
43.05,733.3,17.03368177,63.2571996,0.009102946,Training
43.06666667,733.37,17.02871517,63.2571996,0.009102946,Test
43.08333333,733.5,17.02514507,63.2571996,0.009102946,Training
43.1,733.58,17.02041763,63.20754717,0.008275406,Training
43.11666667,733.69,17.01638964,63.20754717,0.008275406,Training
43.13333333,733.8,17.01236476,63.20754717,0.008275406,Training
43.15,733.89,17.00787949,63.20754717,0.008275406,Validation
43.16666667,734.01,17.00409266,63.15789474,0.008275406,Validation
43.18333333,734.1,16.99961405,63.15789474,0.008275406,Training
43.2,734.21,16.99560185,63.15789474,0.008275406,Training
43.21666667,734.33,16.99182414,63.15789474,0.008275406,Training
43.23333333,734.44,16.98781804,63.1082423,0.007447865,Training
43.25,734.55,16.98381503,63.1082423,0.007447865,Training
43.26666667,734.67,16.98004622,63.1082423,0.007447865,Training
43.28333333,734.77,16.97581825,63.1082423,0.007447865,Training
43.3,734.9,16.97228637,63.1082423,0.007447865,Training
43.31666667,735.01,16.9682955,63.05858987,0.007447865,Test
43.33333333,735.11,16.96407692,63.05858987,0.007447865,Training
43.35,735.25,16.96078431,63.05858987,0.007447865,Test
43.36666667,735.34,16.95634128,63.05858987,0.007447865,Validation
43.38333333,735.49,16.95328467,63.00893744,0.006620324,Training
43.4,735.59,16.94907834,63.00893744,0.006620324,Training
43.41666667,735.71,16.94533589,63.00893744,0.006620324,Training
43.43333333,735.85,16.94205679,63.00893744,0.006620324,Training
43.45,735.94,16.93762946,63.00893744,0.006620324,Training
43.46666667,736.11,16.93504601,62.959285,0.006620324,Training
43.48333333,736.2,16.93062476,62.959285,0.006620324,Training
43.5,736.35,16.92758621,62.959285,0.006620324,Training
43.51666667,736.47,16.92386059,62.959285,0.006620324,Training
43.53333333,736.59,16.92013783,62.959285,0.006620324,Training
43.55,736.75,16.91733639,62.959285,0.006620324,Training
43.56666667,736.85,16.91315991,62.90963257,0.005792784,Training
43.58333333,737,16.91013384,62.90963257,0.005792784,Training
43.6,737.13,16.90665138,62.90963257,0.005792784,Training
43.61666667,737.26,16.90317157,62.90963257,0.005792784,Validation
43.63333333,737.4,16.89992361,62.90963257,0.006620324,Test
43.65,737.53,16.89644903,62.90963257,0.006620324,Training
43.66666667,737.66,16.8929771,62.85998014,0.005792784,Training
43.68333333,737.81,16.88996566,62.85998014,0.005792784,Training
43.7,737.95,16.88672769,62.85998014,0.005792784,Training
43.71666667,738.09,16.88349218,62.85998014,0.005792784,Test
43.73333333,738.24,16.8804878,62.85998014,0.005792784,Training
43.75,738.36,16.8768,62.85998014,0.005792784,Training
43.76666667,738.52,16.87402894,62.85998014,0.005792784,Training
43.78333333,738.65,16.8705748,62.81032771,0.004965243,Training
43.8,738.81,16.86780822,62.81032771,0.004965243,Training
43.81666667,738.97,16.86504374,62.81032771,0.005792784,Validation
43.83333333,739.09,16.86136882,62.81032771,0.005792784,Training
43.85,739.27,16.85906499,62.81032771,0.005792784,Training
43.86666667,739.39,16.85539514,62.81032771,0.005792784,Validation
43.88333333,739.56,16.85286745,62.76067527,0.004965243,Training
43.9,739.7,16.84965831,62.76067527,0.004965243,Training
43.91666667,739.83,16.84622391,62.76067527,0.004965243,Training
43.93333333,740.01,16.8439302,62.76067527,0.004965243,Training
43.95,740.13,16.84027304,62.76067527,0.004965243,Training
43.96666667,740.3,16.83775588,62.76067527,0.004965243,Test
43.98333333,740.45,16.8347859,62.76067527,0.004965243,Training
44,740.59,16.83159091,62.76067527,0.004965243,Training
44.01666667,740.76,16.82907989,62.71102284,0.004965243,Training
44.03333333,740.9,16.82588948,62.71102284,0.004965243,Training
44.05,741.07,16.82338252,62.71102284,0.004965243,Training
44.06666667,741.21,16.82019667,62.71102284,0.004965243,Training
44.08333333,741.37,16.81746692,62.71102284,0.004965243,Training
44.1,741.53,16.81473923,62.71102284,0.004965243,Validation
44.11666667,741.68,16.81178693,62.71102284,0.004965243,Training
44.13333333,741.83,16.80883686,62.71102284,0.004965243,Test
44.15,741.99,16.80611552,62.71102284,0.004965243,Training
44.16666667,742.14,16.80316981,62.66137041,0.004137703,Training
44.18333333,742.3,16.80045266,62.66137041,0.004965243,Training
44.2,742.46,16.79773756,62.66137041,0.004965243,Training
44.21666667,742.6,16.79457218,62.66137041,0.004965243,Test
44.23333333,742.78,16.79231349,62.66137041,0.004965243,Validation
44.25,742.91,16.78892655,62.66137041,0.004965243,Training
44.26666667,743.09,16.78667169,62.66137041,0.004965243,Training
44.28333333,743.24,16.78374106,62.66137041,0.004965243,Training
44.3,743.38,16.78058691,62.66137041,0.004965243,Training
44.31666667,743.57,16.77856337,62.61171797,0.004137703,Training
44.33333333,743.69,16.77496241,62.61171797,0.004137703,Training
44.35,743.89,16.77316798,62.61171797,0.004137703,Training
44.36666667,744.03,16.77002254,62.61171797,0.004965243,Training
44.38333333,744.18,16.76710477,62.61171797,0.004965243,Training
44.4,744.36,16.76486486,62.61171797,0.004965243,Training
44.41666667,744.49,16.76150094,62.61171797,0.004965243,Test
